Total Rewards
-275.0261874880949
-211.87430136199401
15.433290330950143
-97.63553836621088
-110.39699173365493
-387.32231121165
-103.86865202821762
-118.82267232434124
-198.68711501936235
-195.48620781501353
-214.9752787055744
-100.39983550857521
-232.4740163225854
-239.7501530204539
-91.95445021544735
-204.26229575085392
-75.89342046123369
-231.59191099542457
-312.66842750161715
-114.19943718776959
-205.0594813476722
-255.31573420396128
-106.73410188249137
-142.80930227327752
-336.8412934842936
-174.99800398028054
-72.13432016842457
-86.01524996177517
-102.34338705755128
-101.74587636154759
-205.12443404333303
-49.206067289379234
-66.51451687275863
-81.01154337703268
-141.7646259198679
-318.69133316044156
-139.01552371506466
-95.9044089185258
-137.6099693350479
-143.55909025019298
-76.8948237966217
-401.2611139839473
-74.56441012714028
-159.16638312253008
-153.28089386402965
-235.91211389554584
-122.69293919843848
-112.27923838267402
-80.72908595067214
-149.56075203466753
-333.7098221308588
-135.15501622505434
-106.69446051616416
-139.48895548146783
-315.55785441003127
-74.40389007098409
-101.05164052754239
-39.14969936966551
-281.80944430482157
-217.36237258076045
-98.32877973989747
-63.256387665556815
-157.113962178213
-150.08495092826416
-95.05923836003731
-161.08887744310667
-251.14312573225504
-104.6588272679921
-222.45793515154324
-97.05818808887844
-109.7147964295819
-314.84422010857094
-126.83960022537055
-131.24959416062867
-124.94574626247727
-222.90044581364648
-7.107114522631022
-70.39262264192759
-156.71738792596375
-254.59813460151412
-160.08969873946518
-82.16776234614545
-124.34225221036017
-124.43428833975864
-282.6117124661362
-142.7353321646716
-12.342132404241909
-34.9355858919408
-217.06115573854123
-72.9912496496997
-143.4312571853227
-12.201173191808593
-158.44591173101566
-159.70014384874713
-106.26086583038216
-88.17558477834777
-69.28175947601096
-123.30015246464501
-69.52797941064443
-97.80891272285503
-153.80396221134993
-95.16219329355106
-54.66403907212306
-115.08073901512647
-61.91265660849909
-64.85508550365095
-417.67402697038835
-33.60828844063488
-97.03082830479721
-263.58911218090657
-74.02540343721655
-90.5648198879383
-114.12749997187211
-423.6305297643216
-75.86538238914065
-389.3916850387892
-284.67697646265424
-71.87630847601582
-296.54954960059933
-97.00526462851653
-46.93479674243399
27.03408284652909
-96.78322746315108
-168.81883495152783
-61.54155924540491
-91.8719849133512
-65.32350447535121
-99.37954500471233
-127.45166678832223
-477.7034129992378
-83.101746151629
-105.25866277224976
-86.59321770053586
-94.85305388687668
-113.26916750149321
-72.80326683131665
-125.25936888664866
-211.24562642876253
-109.41538358757063
-94.40575842967715
-246.41553737180573
-214.77539307192563
-223.83285759875736
-59.13801373080389
-187.10435326025808
-296.64988362527856
-142.8395399821389
-61.602056210295345
-264.1802536001913
-155.53555025444962
-124.77740137084517
-68.47782090740591
-305.0935866714092
-66.76659127908611
-41.01096750571564
-232.86940972857298
-93.93697167819546
-128.15430096521345
-122.53812823194761
-98.70104318757741
-339.6246740995537
-157.5749037028851
-143.92957418132997
-174.46371274095083
-122.00093667810097
-49.505066584244055
-43.017034913547185
-102.23923812186734
-26.548001275312927
-100.37640961877474
-85.85585750962404
-409.77027332302015
-88.1197238205196
-271.8113014126707
-74.31393435782996
-122.95820953246161
-53.73499444107614
-37.99420528847304
-183.2404839370439
-305.7721574454568
-64.41697768278975
-52.01074083304467
-34.03769316927017
-59.8682903887899
-59.80038890312662
-56.919492345812245
-101.31684910964327
-31.512081601393078
-64.04835743909196
-67.71328118306674
-278.41055199725656
-64.23314380795244
-285.78603274806244
-41.33744061177968
-63.59564168709813
-30.036885840983132
16.81514429931505
-65.64009803457401
-273.88688022557244
-76.21305752710916
-222.93223531393465
-49.42680755929419
-299.255538245155
-229.9388365950246
-210.9776990670594
-51.30568713106024
-167.1110749241903
-246.82051719090194
-32.19598071913157
-38.09207403977736
9.2198764823181
-46.06320322482678
-228.17066150446524
-47.420925919825834
-52.835508820599955
-249.07315707814806
-244.61503648668818
-267.64429166349316
-31.287533007433623
-113.9754700164675
-328.6357239767889
-323.1750393737244
-14.704133700045162
-494.1265622735248
-71.75418318900198
-78.44199142247598
-337.9642790533468
-135.0197177638006
-144.47877709449997
-370.82422196466524
-179.464001281121
47.8256628924192
-8.347390228859439
-98.05087235534285
-100.5896323030437
-185.04852715202497
-83.96780318263077
-4.576346166781032
-177.31395280803457
-100.44676344045737
-107.5507506266667
-99.17155575860941
-241.45016397655272
-95.07731062745091
-233.09909400439892
-168.93641094452897
-88.99279969048342
-92.04515216705074
-166.70285453330843
-24.895472889353773
59.52777187842072
-86.63831650890182
-36.28184586243491
-142.41017038968454
-47.569939656687886
0.815730140834944
-44.79719474985648
-29.46442618563093
-53.54514657445238
-51.728615610204145
-100.77711462941272
-3.867322420076756
-7.642635661871126
-48.10255836387419
-83.85103146415263
-35.95025351692923
-19.749166867584314
-32.035154856468836
-2.1591611849633074
-55.02691260937492
-47.60784093840742
-83.54686274766529
-81.15233822442936
-24.694177928018348
-23.25903762655994
-40.497909139658645
-102.52117721588579
-53.45150675846746
-11.887370440033282
-90.08532391165805
-43.147340121725485
-36.876461138233026
-22.489414194222128
-32.07195056879103
-49.16690816175358
-87.41877486727095
-61.92013899135706
-39.72800271381788
-55.02842159375768
-54.6696309389533
-38.72293185835586
-62.24435608017908
-37.902811722999644
-26.954241987400444
-44.612897354231066
-33.048940196667786
-144.33714334292776
-37.84385755541331
-13.859143778922293
-46.41382791867683
-36.57004186174118
-154.05351349410142
-70.05897213109117
-12.715970780247954
-46.50542012067849
-0.8479309451470312
-48.7908410410461
-46.40711230816788
-7.744450578936199
-38.793187540184725
-19.600097236489074
-5.51945583680898
-26.821139474993938
-29.87378587894818
-46.25409699741087
-10.246735929440014
-69.09858564424607
3.497421785165884
-62.98664375751423
-25.683084738851477
-178.75130658821632
-48.0024946433272
-162.88420596611098
-70.1705381942945
7.24338512239707
-141.94701417454343
-31.102860864153836
-165.14009509596363
-6.584465913702716
163.97309808334782
-92.76072276448221
111.01629900903777
120.0969853181852
167.7076505672548
-44.60325756073283
133.64536601650747
-146.65913981781915
7.146661913788359
-157.17945882459162
-25.62862369124052
-28.010987389310177
123.1041098875944
-87.52315468384101
-67.02002799196492
-10.663170050467265
100.70089039860578
86.06787933290396
-111.78069350996768
-69.71593540656508
141.43309505155486
18.943889904173147
-29.220221127239537
-37.161381488498634
-73.99298195590245
-83.01527361224102
29.434690622167537
-112.1161744299027
-18.96981543828204
38.74598627721022
6.726411851634323
21.886533234694586
-25.13226267245392
149.2150425408401
-19.19973778332607
-11.82789638733821
48.99083872938336
55.35935113329064
64.98057053829332
21.127665867348963
-58.36511553570547
-23.3436389291265
-7.584956315606946
-87.84246308189059
146.93046643765535
31.72845207108272
80.45686665264824
29.87719564239505
-66.18252610082757
22.46247224911218
143.15463128742496
34.41453728099739
29.013511638457313
122.63281258206561
125.11530493865521
59.95989340041274
24.520589813323276
86.37045570751103
-90.47602096818865
-45.227232042224344
93.80017604756877
29.072295419470244
129.13637959754982
123.85754976897982
163.98046779079385
64.87580693963184
-47.54222064207567
-164.80345081124426
37.99607510670277
-119.61443646733215
153.4838019331275
101.78890213646075
-76.28607124689819
136.65230287867604
66.8508359890923
-122.9918741964384
-89.87912457290248
121.34107218141148
-104.53597552407595
55.45355239140956
116.0342410289725
-125.74484710966999
58.21124734131076
-92.44361751276433
-107.6104188383648
-58.38533701220498
-92.93121961623588
145.39004133595915
141.0901818913511
-127.33384272865543
-103.22961050821006
144.1310165422799
49.684871639520544
108.26159810546855
171.82909339076343
176.22851251755003
52.657440938856936
163.85091808673045
-71.68187897504595
-106.98570697666466
73.5016178277131
63.72109047120372
54.73237534780843
-64.39174957352276
50.16406356311569
151.65746612055983
-14.996385744802222
87.93644739629673
-107.59577624689123
67.81799929627375
72.87096772402452
-52.54630527783969
-148.72101288420228
-102.40179445535692
-111.45159690875187
88.4892957474768
174.64915663191005
-117.26740761953214
180.26700965566818
177.57957408721535
-28.306068876230427
134.2021166695134
-108.09296048191322
49.492622792499326
184.79491630541014
60.198116505892735
-155.00882304827599
84.70851380591931
-7.570845433615142
-85.74318308463106
20.4243226546634
-101.35678757851836
-159.652432381605
176.6615114364489
126.3838372372802
-192.5048832111216
47.46042154190835
186.2403638526688
179.4260375013714
-245.33769066105702
-56.20641234773489
-208.42325507423953
184.2085758941321
-62.28024392381575
-10.288721239846856
87.2298218285438
-99.65066688199039
197.0380477784734
-149.63075284083192
-74.57501161597797
165.16693709622135
208.69445782587178
21.144069771792644
174.94511463970665
86.68844167232905
62.4815462017488
82.87480865489589
178.46196551142697
-110.08577208585197
-101.05900578919523
-124.2199572608396
-150.14432632864492
179.6704248784394
-129.23583974733052
165.43044849655016
-113.37604723431055
108.74438407821171
-8.227481737717852
72.24925561556304
-158.8668410242051
183.5371094814942
170.46583989033223
195.58771521520913
61.75173607088385
74.16177507447891
148.16174238281351
99.58093747672761
-33.64672976052523
-65.3611966375965
208.37564531651617
156.93767923118855
-198.2773936288867
147.21272664830727
179.62566629735812
176.28701343486523
123.82506060488014
48.59506004793772
159.7423991584987
8.553102771015805
159.15046029251175
217.77455163992585
184.11368039913492
221.62625442324008
148.31393305088508
169.4648607491295
184.08726896171294
173.4646281895819
185.32956560070886
75.05391561684054
-198.12682831122788
100.8993206032808
201.31920979641345
189.92355899487757
66.36149929110131
-141.38349618622163
141.1864073391079
162.23707320877372
60.899343358816466
201.76124778890141
189.5640385649038
153.07277375402947
-77.39345006391905
179.21583182206734
195.00241782922168
191.97038253459021
34.442088761689035
-61.868649472911486
-155.33634261196968
173.69706449055937
207.35849660405063
175.00296506796906
149.82675598366032
197.9716892682438
105.3190103158044
158.40256438604905
-34.781023168334215
179.02154413395297
225.85460117215294
125.07087636513438
195.2042767627081
211.56283524247144
176.414329838758
167.63353737767403
197.15446644690826
183.4752053306549
224.82743020952842
116.52379034150144
202.69431880372466
144.89087924409563
-54.29573136515499
187.04160339890572
171.97913871439448
230.0621045645888
141.6899929336834
-75.8849590911578
131.5369776787027
80.87377824123345
-34.58794956159936
193.95234098044403
-41.97455259340612
-18.49323862485778
147.74331790272805
190.53920271814067
241.0292326843168
169.32919941175209
136.94361466323718
188.39179662625253
201.48177986104906
99.43064935904864
125.0750589946562
194.98829702519174
149.65038229116385
212.27734353180819
191.5754307330394
194.72297598818665
216.0291478487115
199.06134981315762
120.33672944509114
82.21052401972838
237.38611089779005
191.73104599606643
230.1501960763735
216.04695651332042
214.51804062728127
246.04162883119142
220.93728552409647
206.7878135754527
216.17679319245315
123.71265423063329
204.20822208632313
181.26713359349225
-145.92735576340735
198.50813941468755
215.47696105136254
268.615335278666
99.09514169425012
216.44346219930435
266.96291717676513
84.38761116538822
254.21858392172763
237.97981674770858
268.82411694233656
-16.643913954132515
207.2560827553039
254.57933534478326
241.4669641174768
214.50654467984083
237.35873334636838
242.0587864544269
219.2457915310508
248.073301267536
227.6035513178577
230.92261992192337
274.0032738554827
218.58100959351964
-166.89781876648323
235.1077373224355
247.5085109703005
198.15198440082924
179.14378843078782
239.86207039274524
268.7692266554559
215.1876092271956
289.1272398524254
197.91485697972507
277.35177394621337
230.3070444206505
190.73755610691893
274.82801024837624
253.55991244197307
184.25489772273482
209.32466244509067
283.46987198674344
-27.35200700635623
212.19845129841616
226.94662132786368
47.497607651232826
230.03559034689272
107.48143883303855
277.20001950710844
227.2588007043539
67.66333441578826
255.70700765438863
252.02499597082
198.58097079828212
64.48034616423008
141.34109451614867
203.08352984251226
186.16153281662392
268.5278870737716
230.59051257259614
251.65575248485163
150.32863743324157
279.2791685582735
152.75851595682596
193.35043891507496
55.201478418827506
263.13426093892394
202.3520386489573
