Total Rewards
-275.0261874880949
-211.87430136199401
-51.53371520856431
-255.40727682052338
-338.88456091103285
-313.94528950098413
-160.30171305494628
-270.00360070599277
-431.56096391329316
-352.68059753049755
-452.3525262587023
-122.44853614560444
-318.0284895629949
-244.70370702201146
-105.7909847716816
-137.54630473811198
-24.65305475191144
-368.1092552256227
-97.0248692027208
-230.40657312436016
-73.57026315856127
17.370115763900515
-248.2603378423796
-337.9770023004169
-64.65498940760368
2.281070171245048
-17.04277684092827
-40.49427072886155
-198.72257398332562
0.9381054765646866
-287.98057711916795
-21.88148706258154
-60.41121486702594
-40.61818002945388
-81.94824219824554
-22.84757667373762
-111.3183303974832
-60.936429703244656
-147.02870398597977
-57.66212017979001
-104.92071068690132
-143.98497338587865
-49.791448213766785
-90.57805862899747
-101.08511535332165
-52.57957788447649
50.463802145566206
-23.04851769415484
-19.58272016283633
0.721919733342617
16.495295191240366
145.04628688639227
11.433606422168936
139.29683280037105
152.24637828755985
4.9355139078062935
-7.115883910493017
91.20368116742225
163.47224829218686
164.64811676480474
215.29816510225345
131.3058776419056
149.1683368668303
203.7051065593127
211.48046017356157
177.0639727502222
144.3629044155095
101.38546396119536
227.56526918546456
51.7245673848538
175.35264129940805
146.70122019436474
193.14314459924805
182.54318099747204
180.29861925598777
207.7399227405072
261.6124687380879
202.98594152338143
202.630123235879
174.77855056411835
165.98851659541154
268.62638290515656
236.3507609278888
260.4832873063273
261.433666661364
270.2170833853567
221.20672320516258
290.91510433714825
-24.816501257228055
-5.116222148477917
252.57142099512652
-14.004350623673332
273.3813415122967
80.94919282701174
30.69943432830169
283.2863496438863
269.1783337805943
262.9439259191693
284.9484329195677
52.757431692897626
253.13873791391262
244.14693641658116
21.657095977628074
253.28995609518174
275.3028863929778
269.97787062060314
25.741989633534757
267.30323529777405
22.889977270798255
22.229648059606262
17.02812968739113
107.33728828063862
269.0813172391055
7.925829911612709
206.13501644210692
4.96373457762958
23.923515983114527
-43.112152841937544
41.88267003504947
276.3776351933728
266.0595008909287
243.29149826444961
259.23928979888393
236.22612236450985
280.84766975930984
259.9999774938838
-11.489613428592875
249.34756274618127
265.1055578690364
262.36248653656696
236.56795035331797
253.54455091327154
263.63553278266295
250.66849263929922
191.45979120605955
31.01839956091979
239.62253721991118
228.91856341715965
237.39171771181572
267.63326717019476
271.4083577744302
261.2632790557815
48.75176038159003
277.9795662101202
283.3230340931119
250.10496420208787
37.903069489154774
22.00520445495677
174.27238465672116
241.36661024640256
11.198105420613786
24.900582776376893
243.4292664374844
24.68245625867125
251.78050548423926
42.95270698459248
260.6167647142809
247.15833068572562
273.3866018593275
247.39530152557475
-42.28925782082611
50.542323485301324
250.1741652327504
237.49860176462855
270.7076109834915
265.96395968225806
249.4411152807725
-38.793749843365255
295.7216039064166
-17.542363482789835
-288.55330772346406
-66.5451042062433
-136.21389823120825
-58.92037745892888
-75.34650658660546
-76.77361328167795
-40.91916247193855
-88.88920074517802
-132.47599222265055
269.2102068381038
185.25396340723
286.5942568769957
257.2678616681444
-120.38432791251404
286.59588270211424
265.2275635226134
242.41697525572846
35.33034943970574
44.39395417630655
-95.45616146166155
294.3080875998932
-163.46214291564476
32.590456145200505
233.42454122984793
-107.88833187715481
284.85875968321056
-43.72893376151774
264.60266131239325
292.9144180294718
284.8988482831178
-96.93255087971889
261.5520329231541
221.3170588254134
-84.02873093559508
-115.43576522656029
-96.192219685662
232.55687371549078
-72.46902155426258
-109.40397450077393
-90.36241799646396
-96.52435901017498
266.67921859992293
-113.63792182948578
269.4263561424107
271.35307101443897
24.90224491939847
292.3886456315647
63.16225178522845
17.46138080142299
-87.87569925337411
251.61294688501292
-101.00093626291763
9.94581484972754
-89.07791859267962
159.09762940426884
276.50357547083985
-67.16081690866605
-60.49405575196603
-20.49942666340068
261.6619656923727
285.8230757343672
233.72713438164155
245.72176654694272
-64.15454961978813
-24.202296244747814
-77.43032970395481
294.2832628141059
-41.511155196811316
-56.75571230196729
-39.363597221187796
-72.56695929926221
291.36074016023866
-66.22790619220375
-56.24263533008385
-73.67717405440565
-33.076177370504276
247.53380143056296
252.54045276421652
259.8706360976131
257.17767412010477
-50.13520985450553
257.3769235762577
-97.59113262332477
-10.802920592336264
-36.556460071337426
157.56297519378256
101.81420700112218
248.95685676546356
223.19755356054625
-29.928538492288087
-13.064247781771503
234.06274756745202
107.83088730036492
239.4268562119284
241.2392530770968
28.039747238481624
-7.1747617329259095
263.77413655526226
5.732605462512517
264.9944837166445
273.29873644798545
269.9152828921454
262.85561775740894
170.85805540396183
255.4903006424616
273.80960222691135
282.5739545131944
23.2039683199949
9.083273243547607
218.9248281159976
196.02522006894054
141.07756555936817
4.40809720693628
195.1257273060068
189.4436107552334
226.91872868553628
196.72267266060715
-25.532951151349877
273.2518693976996
-1.1992026795673922
209.3757114357581
15.651424370599003
228.13850646057466
227.84670521791057
10.821392464668321
231.98868006468672
233.98455998873183
222.18508911204128
245.36478232139973
145.4013631024569
224.77626419523995
195.64533149165038
-9.460456347796326
235.8952447714869
265.8715741535764
253.97936389144766
-10.262435547627783
230.74954174853067
216.0257417120161
272.42536427339815
228.78843337400073
247.4621353737296
265.65855321616436
274.5629050783132
218.5648556392121
216.54642729538
253.94376232800496
-7.396864649184993
31.56833173857284
215.2976769417838
246.51428783588324
226.88101407886214
228.67533119427165
251.35669746874973
270.1937304994895
213.59958736327542
269.33857059635204
247.9103019572375
207.47904483023024
284.2435715398416
211.93500119346476
213.94097705613714
262.1414830387391
248.6705412617836
250.8454036467643
242.01325218567868
213.6724898928478
205.4217640379822
268.07166411298886
151.68543999112347
268.19586232643985
266.99163779239177
241.89026793976427
232.05814780602392
231.58942479186882
267.45661917371535
201.01854867990858
218.44335522373405
285.05171244482165
215.32356036930832
151.1043631205836
235.98029302190375
210.7641352949973
243.0260497603035
218.1250775314157
229.47567459768348
274.5233065697106
184.83451019761992
175.499465433141
227.60961737122247
220.05831650184314
252.51256512115683
248.57681260370921
235.431958083875
232.8605753982118
161.89073506298428
240.0638058993454
215.2118195715448
-6.084401347065839
185.81691905404486
231.76444073772595
29.006363138146902
207.75102522725476
218.44350318821978
-24.90289804912362
299.792842060233
186.09344034089906
247.9765973119496
243.0016528161974
224.35348505328477
220.3490887463862
269.5135154138061
142.62378458880622
21.827509309409734
266.3108558475468
-9.697289219472061
270.9274750916694
250.93870842700062
229.98534027078242
219.64918127326513
-15.48727205482989
274.0296096699975
243.37634141942905
253.38561113094457
214.25661549826506
262.3473766819495
237.0061269977708
180.30350407984284
217.3013656348785
202.66118582301743
251.75904073403706
248.81122709055165
225.325858099105
241.59417433102323
271.3324502708664
236.33361547548336
250.5163621979561
251.35914940639725
274.45717745525417
-10.83787661000574
-9.043400518087486
239.75980103926133
269.9814844368331
239.97399690974385
246.53699221411452
216.79943599611232
220.9040511348099
271.6134341642037
221.9386596380653
222.809045783712
-23.694745104352243
237.76846379148517
232.45120464149386
269.86955387668337
198.36191988374696
266.7998773866127
-4.515475462059787
238.32145548174412
207.55856925185068
242.25000515079978
202.54620711240239
241.8976445679871
241.07855815831988
207.4361408697689
226.0110807817376
247.41248061509447
211.0790697804474
261.2355278002193
274.262940925516
269.06554908391973
-28.07077770749856
62.77755491822592
230.86569419848604
230.47604309856771
233.68796429816175
236.86561012762186
234.5893138490234
242.34844422625008
233.1581390827215
254.12840001493922
226.4879460818476
234.58721469928795
271.80564943468005
232.25596843976717
293.61118715803434
221.65300406270632
244.1868430346309
208.6887922895432
222.10594212779728
236.37744397178014
233.4082478781817
257.8964672740948
250.62766357832416
230.6635175024966
217.3630666217395
260.77729094116654
233.40271317022396
226.3849762853584
234.05116398741316
237.52810564008703
243.08209107781911
278.25960744164263
197.33181101686296
278.2728304841729
209.12314795883862
225.3566591903391
230.0491075406136
208.8414496935835
261.73898504483327
248.00573865210706
254.35637508997294
261.4253562174441
289.61058184017645
213.63404997999027
277.10492803969794
223.5902797533829
234.72461344756218
249.64638742676402
138.58062825621465
246.2095238101775
202.80298855287808
226.49724259511305
244.5324221191726
265.13851278836586
220.03785692756713
252.36726764698608
280.2791667309246
272.32759301830276
273.8425407176088
177.66470616423413
235.62216341999832
196.33739267178174
187.7415574775248
266.8717307153909
267.846174083591
260.8101815295893
256.74216825205764
281.58679778948266
287.090145230189
238.51748881110234
231.69872351298733
236.53428436684067
247.97824050311925
256.3774795518176
249.38214672214468
221.07215177649604
224.88798657319975
265.94930514994405
271.77944523009666
242.09593808567178
281.76778441739134
246.2159292871524
219.56722182603932
182.04313727323012
243.52698252628974
275.6696690838692
267.8378726604925
260.28266848527926
245.7370371659253
240.34766566385707
147.31620607635955
206.23199512436085
234.47171577197142
240.25018211127866
212.8852965229467
275.34680216036975
212.87818181465065
244.19674697132263
242.09683568256594
274.55401816306716
264.0764192858084
272.59691156351107
247.44801743019707
273.15662178125604
266.8754264493758
257.7204495781332
226.05573369295286
240.25660113308555
248.7764417862463
249.63812941994425
242.53744222201152
261.8266082759799
258.3696063507698
236.46966485745762
251.98603463909373
240.19280944029643
238.11269298879918
225.85319030437523
258.059540700539
279.7036127673445
235.43524600356062
269.7266762993711
235.3068020879632
234.47615064846775
279.49786752158053
211.8704248805299
237.39174483364474
233.7453359647046
223.57021258297596
291.9513167178564
263.28264344091554
254.43784725921438
238.51916454519045
228.3217448688406
220.10039841745711
266.523706753482
223.4073879303581
239.06735960602447
201.46480653144016
212.4103390547603
246.23097204257724
242.55181219280965
241.89338591716506
290.65308862900685
244.5732164658122
195.82977368735942
5.090175936755962
249.96574403785914
241.24281924867816
205.41536689296697
287.98912917498205
253.82818026979658
253.41442636969893
255.755316716193
257.0176439242226
241.31756777996003
255.96638484344982
200.38162964280167
248.20615344658168
261.8280082803154
180.6358132616942
195.91844612306033
241.92058104330562
249.04861715203268
283.1187471497707
261.7318935260641
253.0067244478112
274.31906017410256
237.85411073025008
267.31956822310684
259.67449023372217
229.86904854852455
228.32075211297612
271.0922710958821
254.40041913900095
233.50525015839455
268.03023542820983
180.45857172653945
249.25998380224806
255.54889478509767
256.43684763589187
263.2085583248065
265.81265366548416
249.25024778781727
272.2822330364736
123.92309716567192
214.01521778077517
263.925916742603
262.972530880578
210.70503015652366
255.9577166659816
248.51911916168814
233.36279914015003
250.92178296031574
243.43089495979967
271.4356583055307
264.0477567210579
248.6499621448383
280.1298817442565
279.90112473575687
247.9227725136529
276.29621459567375
239.35643700555428
251.11443920121994
238.8669685937236
-32.716962810996705
261.07616446715156
246.00830301811774
243.05748368432072
194.6412142381007
232.2478105830739
259.5570081010211
229.86441001333594
260.04496921142066
241.59185937082
283.96717418599246
244.69221758549244
264.2209144835068
232.64410664149995
273.55851559028446
265.5019148324891
231.2699359496401
198.00169514829906
250.19643608033127
217.82688657428983
-21.589256666436203
281.1673055167013
272.5243827528219
275.25715420447136
245.493353215411
274.5166807155913
273.3942294378177
280.4488346100759
232.9223344949434
0.7097539117924323
262.3104978555732
254.82551402340536
259.45059390980305
-27.930291488429734
259.9370012360596
240.32054730243456
255.70570298148056
242.18672112484631
236.73327806704185
20.46820249099055
227.5438746652237
244.45627887937414
220.73720486003236
283.2729492479968
280.73471867088233
228.63555443333084
258.2972533695239
259.5931099563592
281.32867115430224
251.09482828969612
276.62074953550086
237.00971492692477
282.16761560961083
274.4849790238278
245.89348360015902
252.9810093408064
257.72759882670107
237.52695055494456
231.0308934466247
222.23439886505645
256.347035648889
238.99929402138437
281.65176626315446
252.81229501118665
223.11488963696397
268.03855070110234
282.9981100598659
297.06575746131034
291.4928569319787
265.2114483087092
289.032591749713
